visitor_id,test_group,visit_date,device_type,location,visitor_type,converted,order_value,bounce,pages_session,select_test
10316,Variant B,2023-10-15,Desktop,Canada,Returning,1,134.41,0,4,Checkout Process Update
10317,Variant B,2023-10-15,Desktop,USA,Returning,0,0.0,0,2,Promotional Banner Test
10318,Control,2023-10-15,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
10319,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
10320,Control,2023-10-15,Desktop,USA,New,0,0.0,0,3,Product Page Layout
10321,Variant B,2023-10-15,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
10322,Control,2023-10-15,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
10323,Variant B,2023-10-15,Mobile,USA,New,0,0.0,0,2,Homepage Redesign
10324,Variant B,2023-10-15,Mobile,USA,New,0,0.0,0,4,Checkout Process Update
10325,Control,2023-10-15,Desktop,UK,New,0,0.0,0,4,Promotional Banner Test
10326,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
10327,Control,2023-10-15,Desktop,USA,New,0,0.0,0,1,Promotional Banner Test
10328,Variant B,2023-10-15,Mobile,Canada,New,0,0.0,0,2,Product Page Layout
10329,Variant B,2023-10-15,Desktop,USA,New,0,0.0,0,1,Promotional Banner Test
10330,Variant B,2023-10-15,Desktop,UK,New,0,0.0,1,1,Product Page Layout
10331,Variant B,2023-10-15,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
10332,Control,2023-10-15,Mobile,Canada,New,0,0.0,1,1,Product Page Layout
10333,Variant B,2023-10-15,Desktop,Canada,Returning,0,0.0,1,1,Promotional Banner Test
10334,Variant B,2023-10-15,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
10335,Variant B,2023-10-15,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
10336,Control,2023-10-15,Tablet,USA,New,0,0.0,1,1,Promotional Banner Test
10337,Control,2023-10-15,Desktop,Canada,New,0,0.0,0,2,Checkout Process Update
10338,Variant B,2023-10-15,Mobile,Canada,New,0,0.0,1,1,Homepage Redesign
10339,Control,2023-10-15,Mobile,UK,New,0,0.0,1,1,Homepage Redesign
10340,Control,2023-10-15,Desktop,Canada,New,0,0.0,1,1,Product Page Layout
10341,Control,2023-10-15,Mobile,Canada,New,0,0.0,0,3,Product Page Layout
10342,Control,2023-10-15,Mobile,USA,Returning,0,0.0,0,2,Homepage Redesign
10343,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,0,4,Product Page Layout
10344,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Product Page Layout
10345,Variant B,2023-10-15,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
10346,Variant B,2023-10-15,Mobile,UK,New,0,0.0,1,1,Product Page Layout
10347,Control,2023-10-15,Desktop,USA,New,0,0.0,0,3,Checkout Process Update
10348,Variant B,2023-10-15,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
10349,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
10350,Variant B,2023-10-15,Mobile,USA,New,0,0.0,0,3,Checkout Process Update
10351,Control,2023-10-15,Mobile,USA,Returning,0,0.0,0,1,Promotional Banner Test
10352,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
10353,Control,2023-10-15,Tablet,Canada,New,0,0.0,1,1,Promotional Banner Test
10354,Variant B,2023-10-15,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
10355,Control,2023-10-15,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
10356,Variant B,2023-10-15,Tablet,Canada,New,0,0.0,0,1,Checkout Process Update
10357,Variant B,2023-10-15,Tablet,USA,Returning,0,0.0,0,1,Promotional Banner Test
10358,Variant B,2023-10-15,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
10359,Variant B,2023-10-15,Tablet,USA,New,0,0.0,0,2,Checkout Process Update
10360,Variant B,2023-10-15,Desktop,USA,Returning,0,0.0,0,3,Checkout Process Update
10361,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
10362,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
10363,Variant B,2023-10-15,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
10364,Control,2023-10-15,Desktop,UK,New,0,0.0,1,1,Promotional Banner Test
10365,Control,2023-10-15,Tablet,USA,Returning,0,0.0,1,1,Product Page Layout
10366,Control,2023-10-15,Desktop,USA,Returning,0,0.0,0,5,Promotional Banner Test
10367,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Product Page Layout
10368,Variant B,2023-10-15,Tablet,USA,New,0,0.0,1,1,Product Page Layout
10369,Control,2023-10-15,Desktop,UK,New,0,0.0,0,4,Product Page Layout
10370,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
10371,Variant B,2023-10-15,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
10372,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
10373,Control,2023-10-15,Mobile,Canada,New,0,0.0,0,2,Checkout Process Update
10374,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
10375,Variant B,2023-10-15,Tablet,USA,New,0,0.0,1,1,Homepage Redesign
10376,Variant B,2023-10-15,Tablet,UK,New,0,0.0,1,1,Product Page Layout
10377,Variant B,2023-10-15,Mobile,UK,Returning,1,128.18,1,1,Checkout Process Update
10378,Control,2023-10-15,Desktop,Canada,New,0,0.0,1,1,Checkout Process Update
10379,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
10380,Control,2023-10-15,Mobile,USA,New,0,0.0,0,1,Product Page Layout
10381,Control,2023-10-15,Mobile,Canada,Returning,0,0.0,1,1,Product Page Layout
10382,Control,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Checkout Process Update
10383,Variant B,2023-10-15,Desktop,UK,New,0,0.0,0,3,Product Page Layout
10384,Control,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
10385,Control,2023-10-15,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
10386,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
10387,Control,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
10388,Control,2023-10-15,Tablet,UK,New,0,0.0,0,2,Checkout Process Update
10389,Control,2023-10-15,Desktop,Canada,New,0,0.0,1,1,Checkout Process Update
10390,Variant B,2023-10-15,Desktop,Canada,Returning,0,0.0,1,1,Product Page Layout
10391,Control,2023-10-15,Mobile,USA,New,1,50.0,0,2,Checkout Process Update
10392,Control,2023-10-15,Mobile,USA,New,0,0.0,0,4,Product Page Layout
10393,Variant B,2023-10-15,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
10394,Variant B,2023-10-15,Tablet,UK,New,0,0.0,0,4,Checkout Process Update
10395,Control,2023-10-15,Mobile,USA,New,0,0.0,0,6,Product Page Layout
10396,Control,2023-10-15,Tablet,UK,New,0,0.0,1,1,Product Page Layout
10397,Control,2023-10-15,Desktop,USA,Returning,0,0.0,1,1,Promotional Banner Test
10398,Variant B,2023-10-15,Desktop,USA,New,0,0.0,0,1,Checkout Process Update
10399,Control,2023-10-15,Desktop,USA,New,0,0.0,1,1,Product Page Layout
10400,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
10401,Control,2023-10-15,Desktop,USA,Returning,0,0.0,0,3,Checkout Process Update
10402,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
10403,Control,2023-10-15,Tablet,USA,New,0,0.0,0,1,Product Page Layout
10404,Control,2023-10-15,Mobile,USA,New,0,0.0,0,3,Homepage Redesign
10405,Variant B,2023-10-15,Desktop,Canada,New,0,0.0,1,1,Homepage Redesign
10406,Control,2023-10-15,Desktop,UK,New,0,0.0,0,4,Promotional Banner Test
10407,Control,2023-10-15,Desktop,USA,New,0,0.0,0,2,Promotional Banner Test
10408,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
10409,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
10410,Control,2023-10-15,Desktop,USA,Returning,0,0.0,0,4,Homepage Redesign
10411,Variant B,2023-10-15,Tablet,Canada,New,0,0.0,1,1,Promotional Banner Test
10412,Variant B,2023-10-15,Desktop,USA,New,0,0.0,0,3,Promotional Banner Test
10413,Control,2023-10-15,Tablet,USA,Returning,0,0.0,0,3,Promotional Banner Test
10414,Variant B,2023-10-15,Desktop,Canada,Returning,1,140.35,0,5,Homepage Redesign
10415,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
10416,Variant B,2023-10-15,Mobile,UK,New,0,0.0,0,1,Product Page Layout
10417,Variant B,2023-10-15,Desktop,UK,Returning,0,0.0,1,1,Product Page Layout
10418,Control,2023-10-15,Desktop,USA,New,1,151.25,0,6,Checkout Process Update
10419,Control,2023-10-15,Mobile,UK,Returning,0,0.0,1,1,Homepage Redesign
10420,Variant B,2023-10-15,Mobile,Canada,Returning,0,0.0,1,1,Product Page Layout
10421,Control,2023-10-15,Desktop,USA,New,0,0.0,0,1,Promotional Banner Test
10422,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,0,2,Promotional Banner Test
10423,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
10424,Variant B,2023-10-15,Tablet,USA,Returning,0,0.0,1,1,Product Page Layout
10425,Variant B,2023-10-15,Tablet,USA,New,0,0.0,1,1,Product Page Layout
10426,Control,2023-10-15,Tablet,USA,Returning,0,0.0,0,5,Product Page Layout
10427,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Product Page Layout
10428,Control,2023-10-15,Desktop,Canada,Returning,0,0.0,1,1,Homepage Redesign
10429,Variant B,2023-10-15,Desktop,USA,Returning,0,0.0,0,2,Checkout Process Update
10430,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
10431,Control,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
10432,Control,2023-10-15,Desktop,UK,New,0,0.0,1,1,Product Page Layout
10433,Control,2023-10-15,Desktop,Canada,Returning,0,0.0,1,1,Homepage Redesign
10434,Control,2023-10-15,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
10435,Control,2023-10-15,Mobile,Canada,New,1,64.03,0,6,Checkout Process Update
10436,Control,2023-10-15,Mobile,USA,New,0,0.0,0,6,Checkout Process Update
10437,Variant B,2023-10-15,Desktop,UK,New,0,0.0,1,1,Homepage Redesign
10438,Control,2023-10-15,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
10439,Variant B,2023-10-15,Tablet,USA,New,0,0.0,0,6,Checkout Process Update
10440,Variant B,2023-10-15,Tablet,USA,Returning,0,0.0,1,1,Checkout Process Update
10441,Variant B,2023-10-15,Mobile,UK,Returning,0,0.0,0,3,Promotional Banner Test
10442,Variant B,2023-10-15,Desktop,UK,Returning,0,0.0,1,1,Homepage Redesign
10443,Variant B,2023-10-15,Desktop,UK,New,0,0.0,1,1,Checkout Process Update
10444,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
10445,Variant B,2023-10-15,Mobile,Canada,New,0,0.0,1,1,Checkout Process Update
10446,Variant B,2023-10-15,Mobile,UK,Returning,0,0.0,1,1,Homepage Redesign
10447,Variant B,2023-10-15,Desktop,USA,New,0,0.0,0,5,Checkout Process Update
10448,Control,2023-10-15,Desktop,Canada,Returning,1,165.77,0,2,Homepage Redesign
10449,Control,2023-10-15,Mobile,UK,Returning,1,86.13,0,6,Checkout Process Update
10450,Control,2023-10-15,Mobile,Canada,New,0,0.0,1,1,Checkout Process Update
10451,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
10452,Variant B,2023-10-15,Mobile,Canada,Returning,0,0.0,1,1,Homepage Redesign
10453,Control,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
10454,Variant B,2023-10-15,Mobile,USA,New,0,0.0,0,2,Homepage Redesign
10455,Variant B,2023-10-15,Mobile,Canada,New,1,70.24,0,6,Checkout Process Update
10456,Control,2023-10-15,Tablet,USA,New,0,0.0,0,3,Product Page Layout
10457,Variant B,2023-10-15,Desktop,USA,New,0,0.0,0,1,Product Page Layout
10458,Variant B,2023-10-15,Mobile,USA,New,1,111.42,0,3,Promotional Banner Test
10459,Control,2023-10-15,Tablet,Canada,New,1,113.05,0,3,Promotional Banner Test
10460,Control,2023-10-15,Tablet,Canada,New,0,0.0,1,1,Promotional Banner Test
10461,Control,2023-10-15,Mobile,Canada,New,0,0.0,1,1,Checkout Process Update
10462,Variant B,2023-10-15,Desktop,Canada,New,0,0.0,1,1,Product Page Layout
10463,Variant B,2023-10-15,Mobile,UK,New,0,0.0,0,2,Homepage Redesign
10464,Control,2023-10-15,Mobile,UK,Returning,0,0.0,0,4,Checkout Process Update
10465,Variant B,2023-10-15,Mobile,Canada,Returning,0,0.0,1,1,Product Page Layout
10466,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
10467,Variant B,2023-10-15,Tablet,Canada,New,0,0.0,0,2,Product Page Layout
10468,Control,2023-10-15,Desktop,USA,New,0,0.0,0,4,Promotional Banner Test
10469,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
10470,Control,2023-10-15,Desktop,USA,Returning,0,0.0,0,1,Promotional Banner Test
10471,Variant B,2023-10-15,Desktop,UK,New,0,0.0,1,1,Product Page Layout
10472,Control,2023-10-15,Tablet,USA,New,0,0.0,1,1,Checkout Process Update
10473,Control,2023-10-15,Desktop,Canada,Returning,0,0.0,0,3,Promotional Banner Test
10474,Variant B,2023-10-15,Desktop,USA,Returning,0,0.0,0,1,Homepage Redesign
10475,Variant B,2023-10-15,Desktop,Canada,New,0,0.0,0,1,Checkout Process Update
10476,Control,2023-10-15,Desktop,USA,New,0,0.0,0,2,Checkout Process Update
10477,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
10478,Variant B,2023-10-15,Desktop,Canada,New,0,0.0,0,2,Checkout Process Update
10479,Control,2023-10-15,Tablet,UK,New,0,0.0,1,1,Product Page Layout
10480,Variant B,2023-10-15,Tablet,USA,New,0,0.0,1,1,Homepage Redesign
10481,Variant B,2023-10-15,Desktop,USA,Returning,1,139.9,0,6,Product Page Layout
10482,Variant B,2023-10-15,Desktop,UK,Returning,0,0.0,1,1,Checkout Process Update
10483,Control,2023-10-15,Desktop,USA,New,0,0.0,0,1,Product Page Layout
10484,Control,2023-10-15,Mobile,Canada,New,0,0.0,1,1,Product Page Layout
10485,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
10486,Control,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
10487,Control,2023-10-15,Tablet,USA,New,0,0.0,0,1,Checkout Process Update
10488,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
10489,Control,2023-10-15,Tablet,USA,New,0,0.0,1,1,Checkout Process Update
10490,Control,2023-10-15,Mobile,USA,Returning,0,0.0,0,1,Homepage Redesign
10491,Variant B,2023-10-15,Mobile,USA,New,0,0.0,0,2,Homepage Redesign
10492,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
10493,Variant B,2023-10-15,Mobile,Canada,Returning,0,0.0,0,4,Checkout Process Update
10494,Variant B,2023-10-15,Desktop,USA,New,0,0.0,0,3,Homepage Redesign
10495,Control,2023-10-15,Desktop,USA,Returning,0,0.0,0,4,Homepage Redesign
10496,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
10497,Variant B,2023-10-15,Mobile,USA,New,0,0.0,0,2,Product Page Layout
10498,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Checkout Process Update
10499,Control,2023-10-15,Mobile,USA,Returning,0,0.0,0,3,Product Page Layout
10500,Variant B,2023-10-15,Tablet,UK,New,0,0.0,1,1,Homepage Redesign
10501,Control,2023-10-15,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
10502,Control,2023-10-15,Tablet,USA,New,0,0.0,0,3,Promotional Banner Test
10503,Control,2023-10-15,Mobile,USA,New,0,0.0,0,3,Homepage Redesign
10504,Variant B,2023-10-15,Desktop,Canada,Returning,0,0.0,1,1,Checkout Process Update
10505,Control,2023-10-15,Mobile,Canada,New,0,0.0,0,1,Homepage Redesign
10506,Variant B,2023-10-15,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
10507,Variant B,2023-10-15,Desktop,USA,New,0,0.0,0,1,Product Page Layout
10508,Variant B,2023-10-15,Desktop,UK,New,0,0.0,0,3,Homepage Redesign
10509,Control,2023-10-15,Desktop,UK,Returning,0,0.0,0,4,Product Page Layout
10510,Variant B,2023-10-15,Tablet,USA,New,0,0.0,1,1,Checkout Process Update
10511,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
10512,Control,2023-10-15,Desktop,Canada,Returning,0,0.0,1,1,Product Page Layout
10513,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
10514,Control,2023-10-15,Mobile,Canada,New,0,0.0,0,4,Homepage Redesign
10515,Variant B,2023-10-15,Mobile,USA,New,0,0.0,1,1,Product Page Layout
10516,Variant B,2023-10-15,Mobile,UK,New,0,0.0,1,1,Product Page Layout
10517,Control,2023-10-15,Mobile,USA,Returning,0,0.0,0,3,Homepage Redesign
10518,Control,2023-10-15,Mobile,Canada,New,1,83.18,0,2,Promotional Banner Test
10519,Control,2023-10-15,Mobile,USA,New,0,0.0,0,2,Product Page Layout
10520,Control,2023-10-15,Mobile,USA,Returning,0,0.0,0,2,Product Page Layout
10521,Variant B,2023-10-15,Mobile,USA,New,0,0.0,0,3,Product Page Layout
10522,Variant B,2023-10-15,Tablet,USA,Returning,0,0.0,1,1,Checkout Process Update
10523,Control,2023-10-15,Desktop,Canada,Returning,0,0.0,0,5,Product Page Layout
10524,Variant B,2023-10-15,Mobile,Canada,New,0,0.0,0,1,Promotional Banner Test
10525,Control,2023-10-15,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
10526,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
10527,Control,2023-10-15,Desktop,USA,New,0,0.0,0,2,Product Page Layout
10528,Control,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
10529,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
10530,Control,2023-10-15,Desktop,USA,Returning,0,0.0,0,4,Homepage Redesign
10531,Variant B,2023-10-15,Desktop,Canada,New,0,0.0,0,1,Promotional Banner Test
10532,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
10533,Control,2023-10-15,Tablet,Canada,New,0,0.0,1,1,Product Page Layout
10534,Variant B,2023-10-15,Desktop,USA,Returning,0,0.0,0,3,Homepage Redesign
10535,Control,2023-10-15,Desktop,Canada,Returning,0,0.0,1,1,Product Page Layout
10536,Variant B,2023-10-15,Mobile,UK,Returning,0,0.0,0,5,Homepage Redesign
10537,Control,2023-10-15,Mobile,USA,New,0,0.0,0,2,Product Page Layout
10538,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Product Page Layout
10539,Variant B,2023-10-15,Mobile,Canada,New,0,0.0,1,1,Homepage Redesign
10540,Control,2023-10-15,Tablet,USA,Returning,0,0.0,1,1,Product Page Layout
10541,Control,2023-10-15,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
10542,Variant B,2023-10-15,Mobile,UK,New,0,0.0,0,3,Checkout Process Update
10543,Variant B,2023-10-15,Desktop,UK,New,0,0.0,1,1,Promotional Banner Test
10544,Variant B,2023-10-15,Mobile,UK,New,0,0.0,0,6,Homepage Redesign
10545,Control,2023-10-15,Mobile,USA,New,0,0.0,0,4,Checkout Process Update
10546,Control,2023-10-15,Mobile,UK,Returning,0,0.0,0,5,Homepage Redesign
10547,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
10548,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
10549,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
10550,Control,2023-10-15,Desktop,USA,Returning,0,0.0,0,7,Checkout Process Update
10551,Variant B,2023-10-15,Tablet,USA,New,0,0.0,1,1,Homepage Redesign
10552,Variant B,2023-10-15,Mobile,UK,New,0,0.0,1,1,Homepage Redesign
10553,Control,2023-10-15,Desktop,USA,New,1,134.26,0,2,Promotional Banner Test
10554,Variant B,2023-10-15,Tablet,USA,New,0,0.0,1,1,Checkout Process Update
10555,Control,2023-10-15,Desktop,Canada,Returning,0,0.0,1,1,Promotional Banner Test
10556,Control,2023-10-15,Mobile,Canada,Returning,0,0.0,0,1,Product Page Layout
10557,Variant B,2023-10-15,Desktop,USA,Returning,0,0.0,0,3,Homepage Redesign
10558,Control,2023-10-15,Desktop,USA,New,0,0.0,1,1,Product Page Layout
10559,Control,2023-10-15,Tablet,USA,New,0,0.0,1,1,Homepage Redesign
10560,Control,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
10561,Control,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
10562,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Checkout Process Update
10563,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Product Page Layout
10564,Control,2023-10-15,Mobile,USA,New,0,0.0,0,3,Homepage Redesign
10565,Control,2023-10-15,Desktop,USA,Returning,1,100.43,1,1,Checkout Process Update
10566,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Product Page Layout
10567,Variant B,2023-10-15,Mobile,USA,New,0,0.0,0,4,Homepage Redesign
10568,Control,2023-10-15,Desktop,UK,Returning,0,0.0,0,1,Checkout Process Update
10569,Variant B,2023-10-15,Mobile,USA,Returning,0,0.0,0,7,Product Page Layout
10570,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
10571,Variant B,2023-10-15,Desktop,USA,New,0,0.0,0,6,Promotional Banner Test
10572,Variant B,2023-10-15,Mobile,USA,New,0,0.0,0,2,Homepage Redesign
10573,Variant B,2023-10-15,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
10574,Control,2023-10-15,Mobile,Canada,New,0,0.0,0,2,Product Page Layout
10575,Variant B,2023-10-15,Desktop,USA,New,0,0.0,0,1,Promotional Banner Test
10576,Variant B,2023-10-15,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
10577,Control,2023-10-15,Mobile,Canada,New,0,0.0,1,1,Homepage Redesign
10578,Control,2023-10-15,Tablet,USA,New,0,0.0,0,1,Product Page Layout
10579,Control,2023-10-15,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
10580,Control,2023-10-15,Mobile,Canada,Returning,0,0.0,0,4,Checkout Process Update
10581,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
10582,Variant B,2023-10-15,Desktop,UK,New,0,0.0,1,1,Product Page Layout
10583,Control,2023-10-15,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
10584,Variant B,2023-10-15,Mobile,Canada,New,0,0.0,0,3,Promotional Banner Test
10585,Control,2023-10-15,Desktop,Canada,Returning,0,0.0,1,1,Product Page Layout
10586,Variant B,2023-10-15,Desktop,USA,New,0,0.0,1,1,Product Page Layout
10587,Variant B,2023-10-15,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
10588,Control,2023-10-15,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
10589,Control,2023-10-15,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
10590,Control,2023-10-15,Desktop,USA,Returning,0,0.0,0,4,Checkout Process Update
10591,Variant B,2023-10-15,Mobile,Canada,Returning,0,0.0,0,5,Promotional Banner Test
10592,Variant B,2023-10-15,Mobile,USA,New,1,93.64,0,4,Promotional Banner Test
10593,Variant B,2023-10-15,Tablet,Canada,New,0,0.0,0,5,Homepage Redesign
